,artist_name,album_name,spotify_id,popularity,duration_ms,tempo,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence,key,mode,time_signature,duration_ms_standard_dev,tempo_standard_dev,loudness_standard_dev,instrumentalness_standard_dev,acousticness_standard_dev,speechiness_standard_dev,liveness_standard_dev,danceability_standard_dev,energy_standard_dev,valence_standard_dev,score
10,A$AP Ferg,ALWAYS STRIVE AND PROSPER,2h5LDCGJCWUyaoEXQZHky6,55.0,161728.36842105264,112.07547368421051,-7.147947368421053,0.0,0.3157894736842105,0.29463157894736836,0.05263157894736842,0.6578421052631579,0.6478947368421052,0.47726315789473683,1,1,4,78293.37240590712,23.2710889717225,3.027188601724273,0.0,0.47756693294091923,0.23819288414744788,0.22941573387056177,0.1356434309167871,0.187311651988765,0.2771736002550794,2.0
11,A$AP Ferg,Trap Lord,3smlfAmejcKMmAPg1G2Kki,65.0,236550.84615384616,125.65415384615386,-6.091384615384616,0.0,0.0,0.16776153846153846,0.0,0.7522307692307693,0.7282307692307692,0.4201230769230768,9,1,4,45724.33694770972,7.7996991378530485,0.9714786443408094,0.0,0.0,0.10393191311672544,0.0,0.09032271202578182,0.1100576771865203,0.18051047132066955,7.0
12,A$AP Mob,Cozy Tapes Vol. 2: Too Cozy,0qr1Fvi1haEDWVbFtekZLb,65.0,182712.23529411765,118.15564705882353,-6.957235294117646,0.0,0.23529411764705882,0.3104823529411765,0.0,0.7431764705882354,0.6261176470588236,0.3806411764705882,1,1,4,56792.207983940694,27.570914452419725,2.4068165834098103,0.0,0.4372373160976031,0.18859146400120458,0.0,0.15163905965075325,0.14265425087994277,0.2034807332980924,4.0
13,A$AP Rocky,AT.LONG.LAST.A$AP,3arNdjotCvtiiLFfjKngMc,75.0,220979.27777777778,120.99622222222222,-9.783000000000001,0.1111111111111111,0.1111111111111111,0.20439444444444443,0.1111111111111111,0.5787222222222222,0.5929444444444445,0.3051999999999999,2,1,4,57931.78527504219,34.83115335199317,3.262053990248187,0.32338083338177726,0.32338083338177726,0.14121345325104462,0.32338083338177726,0.1613559476129261,0.15548008089641438,0.17279377712106622,5.0
14,A$AP Rocky,LONG.LIVE.A$AP (Deluxe Version),6rzMufuu8sLkIizM4q9c7J,74.0,244526.29411764705,122.38241176470589,-5.784117647058824,0.0,0.17647058823529413,0.23131176470588238,0.0,0.670764705882353,0.7115882352941176,0.47138823529411766,2,1,4,39873.00978225231,22.997019934816617,2.297337096573796,0.0,0.3929526239966879,0.12567677730170032,0.0,0.10052271472891383,0.16289684574276192,0.2200989035705112,7.0
15,A-1,After School Special,1v03Nuya9ryt5M7ceKUF8Q,11.0,188492.8,103.52080000000001,-7.4525999999999994,0.0,0.1,0.27553000000000005,0.2,0.6775999999999999,0.7535999999999999,0.6989000000000001,1,0,4,63058.81633276103,27.563629642459404,2.6923116131351184,0.0,0.31622776601683794,0.11463986169255828,0.42163702135578396,0.1026863617472587,0.17148061114889931,0.15203029668822962,7.0
16,AFI,Burials,73h2unQGoSEL75TlZVl7Pb,36.0,227736.38461538462,136.36423076923077,-2.5,0.0,0.0,0.054023076923076924,0.0,0.4315384615384615,0.8971538461538462,0.30761538461538457,0,1,4,47060.28654031348,28.875241710832036,1.2461720721205933,0.0,0.0,0.01392863679894494,0.0,0.11578760395987661,0.09842158143571811,0.12403127190453386,2.0
17,AJJ,Christmas Island,5KvX1X4s3Kh7uQHepxeKJA,44.0,169240.41666666666,119.63725,-8.038916666666667,0.08333333333333333,0.0,0.041841666666666666,0.0,0.5284166666666668,0.5775833333333333,0.41783333333333333,0,1,4,36691.05554728894,29.335113586172408,1.926032448434928,0.28867513459481287,0.0,0.016160527575396526,0.0,0.12566366245102858,0.1832913519426645,0.2203195337905765,5.0
18,AJJ,Knife Man,131vOQexOX9KXcOvcK4vM9,47.0,162358.375,107.1265625,-6.4925,0.0,0.1875,0.05328125,0.0,0.4798125000000001,0.6511250000000001,0.509625,0,1,4,75950.37315148623,22.804798921773024,1.7800044569232587,0.0,0.4031128874149275,0.027551750549345014,0.0,0.12635411548501302,0.20246641696834564,0.2312657562199817,8.0
19,AJJ,The Bible 2,5PptsKiwAcmzCmoV5EOrPt,40.0,167103.9090909091,124.68163636363634,-8.113999999999999,0.18181818181818182,0.09090909090909091,0.07165454545454544,0.0,0.4764545454545454,0.6341818181818182,0.4591363636363637,9,1,4,58849.28801685633,21.456994935324605,2.7957194422903022,0.40451991747794525,0.30151134457776363,0.05963519705067409,0.0,0.10590312897772534,0.2485662157984541,0.22343411678938951,5.0
20,ANOHNI,HOPELESSNESS,3dAx4u7AJy72a6M1ms6uYF,34.0,227536.36363636365,107.01854545454545,-8.395545454545458,0.09090909090909091,0.18181818181818182,0.04690909090909091,0.0,0.4361818181818183,0.5744545454545456,0.19003636363636361,10,1,4,46614.43804503649,27.27510095073394,2.299254634164575,0.30151134457776363,0.40451991747794525,0.021040221222480268,0.0,0.15056149453417245,0.14801105609809265,0.14899051159538498,6.0
21,ANTEMASQUE,ANTEMASQUE,5DzRYwar76bPVVrKa3UwB5,38.0,207642.6,129.9075,-3.3307,0.0,0.0,0.09569,0.0,0.3934,0.9266,0.41859999999999997,7,1,4,35126.03315111647,36.82611266252973,0.5483291894473612,0.0,0.0,0.051068243013094206,0.0,0.07315918716515832,0.035966651220262366,0.12330558246351489,7.0
22,Ab-Soul,Control System,26RLXRJA7aOOffZJGjUaSW,52.0,253634.0,108.94917647058821,-6.451705882352941,0.0,0.058823529411764705,0.27438823529411766,0.0,0.5979411764705882,0.773705882352941,0.44082352941176467,3,1,4,47502.615970070525,32.12066108098357,1.7477058092219742,0.0,0.24253562503633297,0.10924153217957526,0.0,0.09274795859494382,0.1364879869740751,0.14113921996300213,8.0
23,Ab-Soul,Do What Thou Wilt.,1CEeqK9sKrE7LzUHeT3bfP,57.0,289048.125,123.5846875,-9.01425,0.0,0.125,0.3752625,0.0,0.6121249999999999,0.58875,0.367375,1,1,4,57585.93368161475,22.804753208395685,1.6836380648266807,0.0,0.3415650255319866,0.12951235140582795,0.0,0.09317787648721483,0.10722655143822044,0.192510043028063,7.0
24,Ab-Soul,These Days...,021zMZKO2pUA3yoUQFW2uy,45.0,317356.6666666667,121.21513333333334,-9.812666666666667,0.0,0.13333333333333333,0.2604866666666667,0.06666666666666667,0.6126666666666666,0.5834666666666667,0.42339999999999994,10,1,4,140697.9040475762,24.52850725429107,1.8604618730176596,0.0,0.3518657752744984,0.15114506214072562,0.2581988897471611,0.14425506510872957,0.10434343477647443,0.153138965835423,5.0
25,Abe Vigoda,Crush,3eKBdAn0qJBNg6sxxzQeLE,11.0,244130.7,142.32920000000001,-6.1373999999999995,0.8,0.0,0.06906999999999999,0.0,0.42854000000000003,0.8947,0.5277,9,1,4,56678.70911070184,19.3775025153742,1.1365696146250297,0.4216370213557839,0.0,0.02765911744394202,0.0,0.14698444513318787,0.0855843313800942,0.20464986358819465,4.0
26,Absu,Abzu,1esQITow8cGQZqn1XtNRrK,14.0,359666.6666666667,98.74516666666666,-5.888166666666667,0.5,0.0,0.12035,0.0,0.3461666666666667,0.9916666666666667,0.04056666666666667,0,1,4,250617.39275291067,7.38612107717351,0.9093930759944604,0.5477225575051661,0.0,0.04702015525282748,0.0,0.1280209618252678,0.007339391437078903,0.011202797269729855,8.0
27,Action Bronson,Blue Chips 7000,0N3HnJ7Jw1VrfO5TnbNWEA,48.0,176177.23076923078,104.30353846153845,-7.278384615384616,0.0,0.38461538461538464,0.41994615384615375,0.0,0.573076923076923,0.7043076923076922,0.5866153846153846,1,1,4,36334.650840379734,31.64491901979259,1.9244898691368202,0.0,0.5063696835418333,0.21207652948634928,0.0,0.10739371609368148,0.1418616606741609,0.1519279096926886,6.0
28,Action Bronson,Mr. Wonderful,7ijgeLAW3W3vZ9jf6tozFq,61.0,228093.46153846153,101.94430769230767,-6.571615384615386,0.0,0.23076923076923078,0.27275384615384624,0.0,0.4789230769230769,0.6794615384615385,0.4842076923076923,11,1,4,66445.08819270163,32.538277419025064,3.1963594535674886,0.0,0.43852900965351466,0.24774685539674232,0.0,0.16959238462583429,0.18705819744338723,0.24962040001282768,5.0
29,Active Child,You Are All I See,3UXyjlBoWNAuIVq2vNCXBe,32.0,252576.5,116.21849999999999,-9.913312499999996,0.125,0.125,0.038725,0.0,0.4384375,0.5569375000000001,0.232325,8,1,4,50076.018419998196,26.18977343926442,2.664526492487299,0.3415650255319866,0.3415650255319866,0.012205599807738523,0.0,0.17412752750020122,0.15948102029186206,0.19577763065954873,6.0
30,Actress,Ghettoville,3aAvMKQtLLxIHGsW2qsTRA,22.0,260037.5,110.471125,-8.443,0.75,0.25,0.20611875,0.0,0.58875,0.6973750000000001,0.44469375,1,1,4,103032.46752812112,23.46494892351853,2.184382017871416,0.4472135954999579,0.44721359549995804,0.16890185796787435,0.0,0.18614026968928568,0.2148617772739799,0.266241157521397,8.0
31,Adele,25,0K4pIOOsfJ9lK8OjrZfXzd,75.0,264172.2727272727,130.424,-6.177363636363637,0.0,0.36363636363636365,0.04589090909090909,0.0,0.47981818181818175,0.5019090909090909,0.2865454545454545,5,0,4,38727.4880468406,30.041502851888087,1.1028939452846112,0.0,0.504524979109513,0.022577929690095797,0.0,0.14630230222509705,0.19024271578457583,0.12997489268036627,7.0
32,Adventures,Supersonic Home,56yfGLVC9yMTvrP4wIPFjg,33.0,188719.6,114.33599999999998,-5.1152,0.0,0.0,0.051859999999999996,0.0,0.44000000000000006,0.8625,0.38849999999999996,6,1,4,47811.1587212302,27.906633735447997,0.8429388800829841,0.0,0.0,0.015011121802776025,0.0,0.10624813723857313,0.08140331688573874,0.13268111311629013,7.0
33,Aesop Rock,Skelethon,2qEWs070O7BysPeVOWJZ1a,13.0,221143.13333333333,105.72306666666667,-7.793599999999999,0.0,0.06666666666666667,0.24389333333333332,0.0,0.5652,0.7902666666666666,0.6356666666666667,1,1,4,41978.87609410011,29.037630310799585,1.5377709656698364,0.0,0.2581988897471611,0.08810901905080566,0.0,0.1238583292083569,0.12275787240782254,0.1378278774759439,7.0
34,Aesop Rock,The Impossible Kid,1An1m0S3ZdQy9Uuo476D12,54.0,194610.73333333334,115.2938,-5.870266666666667,0.0,0.0,0.1990866666666667,0.0,0.6237333333333334,0.8109333333333332,0.7026666666666668,1,1,4,41912.47764170793,33.45341127000355,0.9575295942212564,0.0,0.0,0.08670677075775626,0.0,0.10822032200671965,0.07992806289467574,0.17457649435405778,8.0
35,Africa HiTech,93 Million Miles,2eU2JKfw6eLmOuClVCpTe5,20.0,318555.1818181818,141.00745454545455,-8.115909090909092,0.5454545454545454,0.09090909090909091,0.09994545454545456,0.09090909090909091,0.6580909090909092,0.7932727272727272,0.5975454545454546,7,1,4,85290.38504288533,26.036693854495567,1.8227058706519526,0.5222329678670935,0.30151134457776363,0.08509226009028512,0.30151134457776363,0.11109316319689036,0.11554054778223175,0.2597346198088979,8.0
36,Against All Logic,2012 - 2017,1uzfGk9vxMXfaZ2avqwxod,57.0,363792.0,113.09572727272729,-6.45390909090909,0.8181818181818182,0.0,0.0619,0.0,0.7579090909090909,0.7945454545454546,0.31781818181818183,4,0,4,101221.53997247817,12.086154848345352,1.9306588748168563,0.40451991747794525,0.0,0.03914468035378498,0.0,0.06634222568689503,0.09900440761538207,0.17543706460256234,9.0
37,Against Me!,Transgender Dysphoria Blues,4MuH5XuLZFuDc6kB2CSapu,46.0,172666.7,147.7881,-3.8930000000000007,0.0,0.0,0.07403000000000001,0.0,0.39499999999999996,0.9127999999999998,0.5058,4,1,4,27687.023783915654,28.076542183625264,0.6322207771903035,0.0,0.0,0.028851691650769996,0.0,0.10308033544549397,0.07942123981236585,0.11366207224341225,5.0
38,Agalloch,Marrow of the Spirit,69dtvmEbd0xejAVrqOuzDO,27.0,655595.6666666666,121.8745,-10.2065,0.8333333333333334,0.16666666666666666,0.08625000000000001,0.16666666666666666,0.259,0.721,0.14386666666666667,7,0,4,270191.22535098484,25.925358834546532,5.345231547837755,0.408248290463863,0.408248290463863,0.0903643015797721,0.408248290463863,0.10296601381038309,0.19010628606124522,0.06623312363664172,8.0
39,Alabama Shakes,Sound & Color,0GaYG9L1sXHQZZ7BTk0hGY,61.0,237382.25,127.84424999999997,-6.1915000000000004,0.16666666666666666,0.4166666666666667,0.07612500000000001,0.0,0.4706666666666666,0.6108333333333332,0.42365,11,1,4,57186.06872645088,32.40485695392815,2.719030124544746,0.38924947208076155,0.5149286505444373,0.05888645661548394,0.0,0.1378895034131139,0.21424872263683434,0.21107977165043554,8.0
40,Alcest,Les voyages de l'âme,1y9zL8o1XLnLsiDzoC7v0O,41.0,377965.25,127.58250000000001,-8.39575,1.0,0.125,0.0553625,0.0,0.26,0.7066250000000001,0.1857875,2,1,4,132008.22480517754,17.078455324932467,4.215928392926726,0.0,0.3535533905932738,0.036768268054319424,0.0,0.07371954577024623,0.25201583708738845,0.12922821935851098,5.0
41,Alex Cameron,Forced Witness,6y9QkSGMnFRJRbKzh0j91A,47.0,247524.3,119.51760000000002,-6.4628,0.0,0.0,0.033370000000000004,0.0,0.6856,0.7708999999999999,0.7649999999999999,7,1,4,25244.533912424595,12.029643739067621,0.9781398218614304,0.0,0.0,0.0062804900728809015,0.0,0.08321885470119003,0.052572595311414644,0.18286546360036868,8.0
42,Algiers,Algiers,24hXu3nSvxjwfYbbJIG3U0,36.0,243689.54545454544,118.30581818181818,-7.852090909090908,0.09090909090909091,0.2727272727272727,0.06926363636363637,0.0,0.47300000000000003,0.6869999999999999,0.23426363636363637,6,0,4,57034.423958454485,42.52074463322151,2.3165604008765,0.30151134457776363,0.4670993664969138,0.06903666087995962,0.0,0.11219447401721709,0.24480563718999607,0.14139541911057282,8.0
43,Algiers,The Underside of Power,76prhNJNWdBGlYU19VXUrT,37.0,222342.25,129.65416666666667,-2.132333333333333,0.3333333333333333,0.16666666666666666,0.09793333333333333,0.0,0.3183333333333333,0.8781666666666667,0.20157500000000006,10,0,4,52178.65685773516,29.355643895427527,1.9969222834303306,0.4923659639173309,0.3892494720807615,0.0604211181223214,0.0,0.1179964046704454,0.17081560144486127,0.12501373106401337,8.0
44,Alice Glass,Alice Glass,5FXlBbOLPltg9Ix0Ri7G01,38.0,182357.66666666666,119.33416666666669,-7.560666666666666,0.0,0.16666666666666666,0.07778333333333333,0.0,0.46649999999999997,0.6075,0.19768333333333332,7,1,4,32072.797955068818,37.613538697743756,5.2063672811920085,0.0,0.408248290463863,0.03310984244400246,0.0,0.1308934681334405,0.27070482079194674,0.12191079388908377,7.0
45,All Pigs Must Die,All Pigs Must Die,2ZjlfQheUJ8Q4MxoPruYLB,20.0,239274.6,145.86719999999997,-5.7068,1.0,0.0,0.12562,0.0,0.1862,0.9608000000000001,0.06964000000000001,7,0,4,89840.73569545164,24.732769945964403,0.2915950959807108,0.0,0.0,0.05796440286934732,0.0,0.0407578213352971,0.06866367307390425,0.04200676136052386,7.0
46,Altar Of Plagues,Teethed Glory and Injury,4ctGQ5IIOwmA2FmzM0c22A,24.0,320194.1111111111,125.84366666666665,-7.854555555555554,0.5555555555555556,0.0,0.08346666666666666,0.1111111111111111,0.23522222222222222,0.7177777777777776,0.1261,0,0,4,100484.1641198309,35.98567637269028,2.085541183428843,0.5270462766947299,0.0,0.05657978879423287,0.33333333333333337,0.09783503689601412,0.2537468116931609,0.06681481871561128,9.0
47,AlunaGeorge,Body Music,22MbdINYz4lQ1Y087qG7YO,32.0,216201.0,109.65364285714286,-5.846642857142858,0.0,0.14285714285714285,0.07760714285714286,0.0,0.6875714285714286,0.6938571428571428,0.6485714285714286,11,0,4,29128.2823650565,30.671331885522484,1.3655945792749236,0.0,0.36313651960128146,0.040180543785532555,0.0,0.054282330721620954,0.15392498529771279,0.23336327385091593,7.0
48,Alvvays,Antisocialites,7CCwkPweMxKq8yWkVerH6T,59.0,195474.6,140.78609999999998,-4.6659,0.1,0.1,0.047099999999999996,0.0,0.33680000000000004,0.7210000000000001,0.30890000000000006,2,1,4,47047.90700788104,40.2413550618156,1.5260810703672765,0.31622776601683794,0.31622776601683794,0.02117320109110676,0.0,0.08758970005403349,0.18873261509341732,0.14833029959444488,8.0
49,American Football,American Football (LP2),3ZNPecXBFDaZd7LwVd9yER,37.0,253164.44444444444,109.45644444444446,-8.804222222222222,0.0,0.0,0.0293,0.0,0.5764444444444445,0.5997777777777777,0.25100000000000006,2,1,4,42102.9886383114,19.661608244947246,1.0783747931236358,0.0,0.0,0.00301537725666292,0.0,0.09158754160789431,0.08465042495135176,0.14436672054182015,5.0
50,Aminé,Good For You,3lajefIuUk4SfzqVBSJy8p,73.0,209975.2,115.79913333333336,-7.8390666666666675,0.0,0.26666666666666666,0.24396666666666672,0.0,0.7318666666666668,0.4676,0.6100666666666666,0,0,4,47974.63845348766,32.22057172026829,1.2406507201963854,0.0,0.4577377082170635,0.11005168699081269,0.0,0.12712078995229395,0.06209761900197369,0.20446811370922735,5.0
51,Amon Tobin,ISAM,6JiPQzrQs9VTk0cRW9kyS2,31.0,250075.91666666666,101.11708333333333,-8.988000000000001,0.25,0.3333333333333333,0.16315000000000002,0.0,0.37725000000000003,0.5571666666666667,0.20545833333333338,10,1,4,107893.0110513174,24.826926589924803,2.4825346651429396,0.4522670168666455,0.4923659639173309,0.21044739139617422,0.0,0.1253287495132121,0.13074182285108407,0.10275726436017982,7.0
52,An Autumn for Crippled Children,Try Not to Destroy Everything you Love,30KbiuQYFDXzHtaOFw2hlZ,28.0,296138.0,110.10144444444444,-5.0473333333333334,1.0,0.0,0.04825555555555556,0.0,0.33011111111111113,0.7779999999999999,0.19940000000000002,5,0,4,45934.311113806856,25.98368472768591,0.7643711467605249,0.0,0.0,0.012200318757220146,0.0,0.11236708197292972,0.12448895533339494,0.08491007007416732,7.0
53,Anamanaguchi,Endless Fantasy,2rOLe7xYEWYyZLTlgxBiNK,45.0,208077.13636363635,122.90959090909091,-5.073818181818181,0.6363636363636364,0.045454545454545456,0.06079545454545452,0.045454545454545456,0.39027272727272727,0.8073636363636364,0.3304909090909091,8,1,4,76414.30836427196,36.733798654462355,3.789475458567089,0.49236596391733095,0.21320071635561041,0.02785844280461195,0.21320071635561041,0.10171116051427283,0.20120578081597518,0.23811399012735962,6.0
54,Anderson .Paak,Malibu,4VFG1DOuTeDMBjBLZT7hCK,67.0,228911.1875,110.93243749999999,-6.907312500000001,0.0,0.0,0.21790000000000004,0.0625,0.62225,0.7359375000000001,0.6044375,8,1,4,60706.112166973486,26.661927322104205,1.8015770394758774,0.0,0.0,0.14402278060547694,0.25,0.11354617269346129,0.14902369777991686,0.16199463725691662,7.0
55,Andrew W.K.,You're Not Alone,0JxUvmY64hj0QKgbChqv6z,38.0,197126.5625,132.828375,-7.790125000000001,0.125,0.1875,0.22046249999999998,0.0,0.5095625,0.7694375,0.4093125000000001,9,1,4,94256.36981832668,31.357496817348167,6.773007120179337,0.3415650255319866,0.4031128874149275,0.3606956036604827,0.0,0.1487525770084897,0.3039078739245388,0.2063972605599858,8.0
56,Andy Stott,Faith in Strangers,1BzMONuUlgUnqOrg2aQeAY,47.0,359028.1111111111,125.74355555555556,-12.663666666666664,0.4444444444444444,0.1111111111111111,0.12473333333333331,0.0,0.4707777777777777,0.5037444444444446,0.13443333333333332,7,0,4,66515.35844345359,39.125206571694655,5.670725901505026,0.5270462766947299,0.33333333333333337,0.1174256679776615,0.0,0.25229683795966296,0.30052393877656036,0.09713634747096475,7.0
57,Andy Stott,Luxury Problems,6XpD4GhQq4olgxxgX6BXdv,39.0,366144.25,111.924,-12.286625,0.875,0.625,0.1402625,0.0,0.4915,0.54025,0.15864999999999999,1,0,4,96361.01989282656,35.36978400515656,1.2299966245598282,0.3535533905932738,0.5175491695067657,0.0967053985418749,0.0,0.20242317766783244,0.1326065609236587,0.11829947469995679,7.0
58,Angel Olsen,Burn Your Fire For No Witness (Deluxe Edition),358elHWlgNqitp1lenb5Jn,52.0,226526.625,124.43162500000001,-12.340437499999998,0.0,0.5625,0.0466375,0.0,0.42725,0.34763750000000015,0.25219375,9,1,4,87019.37439817641,29.11422552836786,3.9975884391926426,0.0,0.5123475382979799,0.01692441530255428,0.0,0.09390527141753018,0.29373254019033485,0.16945816187189094,5.0
59,Angel Olsen,Half Way Home,2CQY5a9aqLxICQjFfsMIOf,42.0,239860.81818181818,109.15236363636363,-14.204000000000002,0.0,1.0,0.046418181818181824,0.0,0.4974545454545454,0.14426363636363637,0.3148636363636364,7,1,3,87027.52494908514,19.636266194328932,2.902684722804046,0.0,0.0,0.014821863457866435,0.0,0.0900192908618632,0.1374202988843153,0.17070150715636503,7.0
60,Angel Olsen,MY WOMAN,5M8xQaQZuW2LZGVXZ3mlKN,57.0,286042.7,117.21759999999999,-8.4751,0.0,0.2,0.03229,0.0,0.3862,0.4473000000000001,0.32943,9,1,4,106540.410847559,16.702321243867072,2.2973014821742486,0.0,0.4216370213557839,0.005391649922694247,0.0,0.09025864070670588,0.19770744379849065,0.16798575369490248,8.0
61,Anika,Anika,0wcr6i3pA9jWXEBD8V44rM,45.0,223876.85714285713,125.84949999999999,-10.067714285714285,0.35714285714285715,0.0,0.03450714285714286,0.0,0.6258571428571428,0.49485714285714294,0.4362142857142858,9,1,4,75924.37303290401,22.375684480291063,1.7872298043694252,0.4972451580988469,0.0,0.0063355485811550545,0.0,0.08734622279963018,0.10607679159121336,0.16004623301813978,3.0
62,Animal Collective,Centipede Hz,1XtUILwRT4o8Yyl0m8USSK,29.0,292444.7272727273,127.48181818181816,-6.498454545454546,0.09090909090909091,0.0,0.13627272727272724,0.09090909090909091,0.46699999999999997,0.8857272727272728,0.515,9,1,4,66990.56305344941,32.50999100220786,1.0489770601530204,0.30151134457776363,0.0,0.06784435261551386,0.30151134457776363,0.1122933657880108,0.07969829472340158,0.14969368724164692,6.0
63,Animal Collective,Painting With,04EajKw866bzJn3EW8HOdQ,42.0,205752.16666666666,132.43016666666668,-5.684916666666667,0.0,0.08333333333333333,0.099325,0.0,0.5975,0.866,0.6015,10,1,4,47855.644348077665,27.225489152741776,1.0664566187599802,0.0,0.28867513459481287,0.06435971530814485,0.0,0.09758213323796897,0.11564050878791257,0.2507202352496431,5.0
64,Anna von Hausswolff,Dead Magic,29haLrvX37jDkDfwVk4FKV,35.0,567675.0,96.9034,-10.1164,0.6,0.2,0.034640000000000004,0.0,0.21217999999999998,0.4572,0.10504,9,0,3,278213.90603544604,25.400786371685417,1.6189495977330484,0.5477225575051661,0.4472135954999579,0.0026613906139460247,0.0,0.1709114156515006,0.15449336555334658,0.16157349101879304,8.0
65,Anna von Hausswolff,The Miraculous,56MIy0vNyf7rR19SmA1McN,18.0,330003.0,101.64177777777779,-12.93488888888889,0.4444444444444444,0.3333333333333333,0.03657777777777778,0.0,0.24211111111111114,0.34844444444444445,0.061399999999999996,5,1,4,205275.13026545616,25.49759441975741,3.3603642825013944,0.5270462766947299,0.5,0.005982636913974009,0.0,0.12276547198260229,0.1295329215982477,0.04199967261777168,6.0
66,Apathy,Connecticut Casual,7a5BZlFvYMujkQjerJIZVn,32.0,209041.66666666666,116.03658333333333,-8.068583333333335,0.0,0.0,0.25119166666666665,0.0,0.5733333333333333,0.71975,0.55375,6,1,4,30476.95040021179,41.357627313379865,1.4166217470596811,0.0,0.0,0.11361191085391878,0.0,0.14063384652308558,0.0865911238365268,0.13796252785053298,8.0
67,Apathy,Handshakes with Snakes,0eko1rPEW8mnBfcAEWXf7s,33.0,195856.0,115.74584615384614,-9.229384615384616,0.07692307692307693,0.0,0.3216230769230769,0.0,0.5298461538461539,0.7289230769230769,0.5749461538461539,5,1,4,61450.576653112046,41.264570991845105,1.6905406698480394,0.2773500981126146,0.0,0.12081416965630971,0.0,0.1584828309070345,0.1958555852060652,0.21998008476293412,7.0
68,Apathy,Honkey Kong,6sFG56qG3RjYAVgWl63vyS,29.0,217881.91304347827,119.25447826086955,-8.31391304347826,0.0,0.043478260869565216,0.3722565217391305,0.08695652173913043,0.5064782608695652,0.7488260869565216,0.48726086956521736,2,0,4,53253.1779247305,37.80163739463431,1.7802859298704976,0.0,0.20851441405707472,0.09055603401454089,0.2881040655200304,0.10850675285446412,0.09796226183119194,0.1619495480897746,7.0
69,Aphex Twin,Syro,6oRuinkJdTge4hpTuClEF8,52.0,323242.25,132.8935,-10.415166666666666,1.0,0.25,0.07741666666666668,0.0,0.6779999999999999,0.6883333333333334,0.46577500000000005,5,1,4,139047.11748254453,19.975230832663286,7.538707627768151,0.0,0.45226701686664544,0.05403946089047644,0.0,0.14362387747800912,0.3037499968824043,0.24636408432532236,6.0
70,Arca,Mutant,0l9EkgUMcOw15cPnoNajeG,28.0,186814.6,112.61869999999999,-10.254349999999999,0.6,0.25,0.134575,0.0,0.34965,0.5685499999999999,0.19207000000000002,9,1,4,90713.0114078112,37.28162030742988,4.510728360779093,0.5026246899500345,0.4442616583193192,0.1675372696164239,0.0,0.17646627081921948,0.23516902655883823,0.15256980835359477,6.0
71,Arca,Xen,3YFXY89VYYOuLWd6PqLhFe,20.0,158074.0,98.00033333333336,-10.344,0.6,0.3333333333333333,0.13648000000000002,0.0,0.4548,0.48619333333333337,0.23681999999999995,1,1,4,41627.457591972016,31.48041239897476,5.430655511603943,0.50709255283711,0.4879500364742666,0.1352754079646408,0.0,0.16786057139355695,0.25475873310887326,0.17660455502942968,6.0
72,Arcade Fire,Everything Now,1DNojVW079FU9YnAMk3Cgr,64.0,218135.38461538462,127.40192307692307,-6.883076923076922,0.07692307692307693,0.07692307692307693,0.0511846153846154,0.0,0.528,0.7121538461538462,0.5279230769230769,0,1,4,103676.02798022506,36.117074174277406,2.3594392152069545,0.2773500981126146,0.2773500981126145,0.022449864370557123,0.0,0.15463667094192113,0.17135287477106326,0.2312770566292232,4.0
73,Arcade Fire,Reflektor,4E0m7AIVc2d2QZMrMNXdMZ,51.0,347495.53846153844,120.98915384615385,-8.709999999999999,0.3076923076923077,0.15384615384615385,0.04946923076923077,0.0,0.464,0.6592307692307693,0.4705153846153846,7,1,4,132451.20304638948,30.37635336311826,3.6842861135729765,0.4803844614152614,0.37553380809940534,0.02249008613498344,0.0,0.15142875112298415,0.1883972548659498,0.22342325992815315,5.0
74,Arcade Fire,The Suburbs,3DrgM5X3yX1JP1liNLAOHI,67.0,240316.625,127.59106249999998,-7.534562500000001,0.125,0.125,0.045250000000000005,0.0,0.44862499999999994,0.7213812500000001,0.41834375,6,1,4,62471.28901490135,28.354171019372675,4.522696348695101,0.3415650255319866,0.3415650255319866,0.02995621248867531,0.0,0.13599356602427926,0.2496803135177728,0.19463613220143205,8.0
75,Archy Marshall,A New Place 2 Drown,5VysVYBO9zVcoDNFBBLlqU,44.0,189362.75,115.76450000000001,-11.080083333333333,0.3333333333333333,0.25,0.19416666666666668,0.0,0.6144166666666667,0.5351666666666667,0.3915,11,1,4,85716.12079535882,21.310503937985818,2.775037213782689,0.4923659639173309,0.45226701686664544,0.11724019116430347,0.0,0.08836850357589195,0.12510565232004606,0.1919348847916918,4.0
76,Arctic Monkeys,AM,78bpIziExqiI9qztvNFlQu,81.0,208983.41666666666,112.97841666666669,-7.098916666666668,0.0,0.0,0.039525,0.0,0.5376666666666666,0.6389166666666667,0.6018333333333333,5,1,4,33241.38870159618,36.461292844625184,1.6395164729735157,0.0,0.0,0.01739640114297416,0.0,0.12179291913537153,0.1520815919368962,0.1820863098709627,3.0
