spotify_id,album_name,artist_name,track_name,duration_ms,key,mode,tempo,time_signature,popularity,loudness,instrumentalness,acousticness,speechiness,liveness,danceability,energy,valence
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,You Can Dream,332458,2,1,172.054,3,41,-9.611,0.00351,0.0309,0.0353,0.104,0.383,0.534,0.208
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,Constellations,241274,1,0,121.602,4,41,-7.256,9.25e-05,0.0824,0.0407,0.153,0.681,0.637,0.788
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,Line Them All Up,234022,8,0,113.597,3,41,-8.164,0.00632,0.107,0.0288,0.262,0.263,0.4,0.075
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,Cemetery Breeding,250180,4,0,115.501,4,41,-6.754,0.000612,0.0101,0.0292,0.0769,0.492,0.808,0.701
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,(Over and Over) The Chain,527934,4,0,101.26,4,41,-9.535,0.905,0.0605,0.0453,0.235,0.168,0.724,0.0399
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,Crucify Me,284655,10,1,81.973,4,41,-10.082,0.0681,0.449,0.0277,0.107,0.231,0.356,0.0808
1iRr9SxJtbenO0gygNltV7,IV,Black Mountain,Space to Bakersfield,544070,11,0,74.448,4,41,-9.918,0.943,0.143,0.0373,0.0993,0.276,0.652,0.119
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Awkward Groove,153933,2,1,156.369,4,56,-8.976,0,0.385,0.128,0.128,0.429,0.574,0.244
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,One Below,396707,10,0,82.283,4,56,-10.767,0.000798,0.641,0.363,0.125,0.488,0.601,0.3
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Wanderer (feat. Tay Walker),174133,6,1,77.514,4,56,-8.018,2.08e-06,0.487,0.245,0.248,0.749,0.425,0.533
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Questions (feat. Da$h & Kendra Foster),303307,11,0,85.097,4,56,-11.392,0,0.154,0.543,0.168,0.442,0.589,0.258
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,My Own (feat. JMSN),157147,2,0,80.881,4,56,-11.974,0,0.295,0.333,0.288,0.464,0.451,0.301
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,"Go (Gas) (feat. Wiz Khalifa, Juicy J & Tyler, The Creator)",223093,2,1,80.042,4,56,-10.002,0,0.0209,0.419,0.268,0.716,0.571,0.646
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Coming Back (feat. Mac Miller),161653,4,0,89.14,4,56,-8.748,0,0.16,0.406,0.672,0.514,0.723,0.587
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Faded in the Moment (feat. Cam O'bi),209640,1,0,82.692,4,56,-10.428,0,0.325,0.457,0.137,0.706,0.566,0.644
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Dapper (feat. Anderson .Paak),193093,1,0,112.568,4,56,-9.486,0,0.0711,0.0816,0.391,0.753,0.594,0.562
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Brotha,172107,0,1,164.105,4,56,-6.977,0,0.0117,0.285,0.644,0.674,0.825,0.637
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,All Night (feat. King Chip),256520,5,0,120.347,4,56,-11.398,0.00601,0.373,0.0483,0.11,0.64,0.576,0.224
3mhZHDmHvIUAeAYH7MrXBW,Genesis,Domo Genesis,Lost and Found,153640,5,1,97.017,4,56,-11.36,0,0.0402,0.184,0.104,0.514,0.602,0.725
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,California Kids,205427,3,1,152.009,4,53,-5.927,1.03e-06,0.00351,0.123,0.575,0.422,0.953,0.2
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Wind In Our Sail,173747,3,1,83.592,4,53,-5.293,0,0.0288,0.0329,0.128,0.439,0.849,0.847
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Thank God For Girls,210187,4,0,95.07,4,53,-6.479,0,0.0474,0.0495,0.0734,0.559,0.876,0.4
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,(Girl We Got A) Good Thing,205760,3,1,128.079,4,53,-7.308,0,0.00416,0.0368,0.0822,0.554,0.707,0.38
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Do You Wanna Get High?,207760,3,0,132.046,4,53,-7.274,8.32e-05,0.00111,0.0456,0.117,0.443,0.813,0.691
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,King Of The World,204480,6,1,79.982,4,53,-5.395,0,0.0168,0.067,0.0688,0.433,0.879,0.536
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Summer Elaine and Drunk Dori,205427,11,1,122.073,4,53,-6.224,2.27e-05,0.00174,0.0464,0.102,0.558,0.838,0.716
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,L.A. Girlz,209893,8,1,117.215,1,53,-4.705,2.13e-06,0.00257,0.0386,0.0674,0.417,0.799,0.416
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Jacked Up,173507,4,0,90.675,4,53,-5.504,1.84e-06,0.0733,0.0431,0.25,0.552,0.863,0.345
6StNTJJ7Yq3Hf121kLvPBz,Weezer (White Album),Weezer,Endless Bummer,254720,5,0,101.962,4,53,-10.067,0,0.19,0.0252,0.638,0.595,0.379,0.475
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Ote,146840,1,1,136.877,5,13,-6.849,0.133,0.0016,0.0669,0.133,0.371,0.569,0.103
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Feather,212680,0,0,87.67,4,13,-7.82,0.839,0.0972,0.0388,0.121,0.244,0.549,0.172
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Eluded,191147,0,0,84.557,4,13,-8.853,0.057,0.064,0.0389,0.0891,0.33,0.534,0.25
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,In Line,144840,2,1,93.039,4,13,-10.381,0.775,0.051,0.579,0.572,0.334,0.836,0.229
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Mudafossil,154093,7,1,123.489,4,13,-8.185,0.771,0.0281,0.148,0.253,0.445,0.724,0.0799
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Hex,160867,9,0,78.203,4,13,-7.684,0.519,0.719,0.0892,0.18,0.48,0.877,0.198
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Ooh Uhh,226133,8,1,114.475,3,13,-10.061,0.806,0.288,0.0457,0.113,0.241,0.572,0.0563
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Biutiful,196293,7,1,141.947,3,13,-7.388,0.864,0.00692,0.168,0.0868,0.269,0.795,0.177
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Fool Moon,212827,6,0,127.889,4,13,-7.133,0.943,0.356,0.289,0.0912,0.733,0.63,0.365
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Make it Fast,127413,9,1,201.311,3,13,-8.004,0.00199,0.0731,0.354,0.1,0.352,0.646,0.511
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Shah,119160,1,1,82.104,4,13,-7.262,0.903,0.25,0.371,0.172,0.543,0.903,0.318
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Snow,168213,7,0,130.098,4,13,-6.199,0.00458,0.132,0.119,0.255,0.623,0.946,0.213
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Growl,221507,2,1,118.892,3,13,-7.054,0.486,0.0211,0.0431,0.226,0.169,0.45,0.0266
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Too Many,144067,3,0,138.36,3,13,-8.885,0,0.097,0.104,0.0693,0.461,0.467,0.866
7JOhVQCSuGJ7kHiNM98Fwh,I AKA I,Ash Koosha,Needs,205853,8,1,102.351,5,13,-8.429,0.398,0.486,0.0689,0.0926,0.28,0.779,0.214
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Wilderness,276547,9,1,120.026,4,43,-20.201,0.941,0.817,0.0457,0.0903,0.524,0.425,0.0369
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,The Ecstatics,192093,3,1,120.013,4,43,-14.928,0.864,0.185,0.0301,0.111,0.524,0.286,0.162
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Tangle Formations,334427,0,1,140.057,4,43,-11.77,0.917,0.583,0.0491,0.16,0.547,0.809,0.155
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Logic of a Dream,397653,4,0,119.999,4,43,-12.744,0.861,0.58,0.0412,0.109,0.515,0.387,0.072
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Disintegration Anxiety,251173,1,0,150.068,4,43,-11.748,0.865,0.0266,0.0467,0.128,0.496,0.632,0.249
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Losing the Light,362280,11,1,83.909,4,43,-21.913,0.844,0.801,0.0371,0.101,0.173,0.184,0.0421
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Infinite Orbit,157987,0,1,99.972,4,43,-10.638,0.917,0.108,0.0309,0.121,0.486,0.55,0.582
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Colors in Space,434760,5,1,140.392,4,43,-13.177,0.884,0.324,0.0391,0.134,0.373,0.445,0.0393
79X3DX8IqI3jZXQvsrFiDV,The Wilderness,Explosions In The Sky,Landing Cliffs,377320,2,1,130.022,4,43,-18.452,0.979,0.736,0.0344,0.106,0.439,0.107,0.0398
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Admitting the Endorphin Addiction,208584,11,1,106.055,4,34,-8.783,0.000302,0.733,0.0418,0.1,0.685,0.707,0.667
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,I Went Outside Today (feat. Aesop Rock),163608,6,0,100.159,5,34,-3.666,0,0.127,0.293,0.545,0.51,0.918,0.281
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Dang Is Invincible,170974,7,0,111.54,4,34,-4.782,0,0.0147,0.295,0.112,0.445,0.829,0.608
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Check to Check,123817,9,0,134.327,5,34,-7.662,0,0.269,0.371,0.164,0.602,0.714,0.681
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,"The Curse of Hypervigilance (In Politics, Romance, and Cohabitation)",167825,1,0,111.507,4,34,-10.606,0.0921,0.471,0.307,0.0942,0.838,0.51,0.52
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Insecurity,151645,7,1,98.676,4,34,-7.677,0,0.759,0.41,0.681,0.458,0.654,0.8
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Smiling (Quirky Race Doc),222200,6,1,82.417,4,34,-6.05,0,0.149,0.164,0.488,0.504,0.723,0.332
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Leave People Alone,185064,9,0,99.375,3,34,-5.41,0,0.531,0.337,0.328,0.535,0.757,0.74
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,A Short About a Guy That Dies Every Night,183669,9,0,90.355,4,34,-7.461,0,0.0877,0.172,0.122,0.59,0.78,0.663
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Protectors of the Heat (feat. Hemlock Ernst),266363,9,0,89.927,4,34,-7.949,0,0.118,0.356,0.446,0.827,0.66,0.151
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Insecurity Part 2 (The Moor the Marry Her),225415,0,1,96.029,3,34,-5.558,0,0.514,0.055,0.202,0.514,0.581,0.401
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Dive Bar Support Group,263441,5,0,98.506,4,34,-9.178,0.135,0.193,0.231,0.577,0.434,0.649,0.389
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Drunk Dreaming,169114,9,1,92.623,4,34,-7.48,0,0.381,0.223,0.557,0.52,0.863,0.786
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,Open Mike Eagle,Reprieve,237582,6,1,97.004,4,34,-7.085,1.68e-05,0.566,0.393,0.0974,0.606,0.819,0.647
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Stealth Intro,302787,1,0,126.922,3,29,-10.041,0,0.861,0.0484,0.649,0.505,0.489,0.657
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Greezebloc,104773,1,1,96.862,4,29,-6.171,4.72e-05,0.00547,0.258,0.896,0.672,0.741,0.758
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Meditation (feat. Arca),320450,11,1,132.913,4,29,-10.969,0.647,0.0905,0.105,0.127,0.691,0.507,0.431
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Escrow,39992,1,1,108.521,1,29,-18.015,0.00123,0.531,0.533,0.315,0.616,0.594,0.562
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Shook,126128,1,1,84.127,4,29,-9.657,0.594,0.0387,0.0657,0.687,0.747,0.452,0.482
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Motivation,123504,0,1,95.848,4,29,-8.061,0.000837,2.25e-05,0.0765,0.453,0.629,0.938,0.209
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,PROLIFIC DEAMONS,183419,0,0,91.112,4,29,-3.21,0,0.433,0.47,0.365,0.235,0.994,0.034
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Platinum Cookies,74306,5,0,142.839,4,29,-10.829,0.000362,0.0411,0.107,0.33,0.787,0.664,0.811
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Esco Freestyle,116285,1,1,81.587,3,29,-11.817,0.0588,0.0194,0.0318,0.0963,0.184,0.347,0.122
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Stealth,133590,5,1,127.604,3,29,-8.207,0,0.89,0.132,0.155,0.625,0.633,0.731
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,God Hour (feat. Micachu),155780,8,1,130.627,4,29,-17.486,0.0505,0.0204,0.0581,0.0633,0.797,0.383,0.647
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,N.A.Z,156757,1,1,86.195,4,29,-9.517,0.00142,0.0372,0.0524,0.143,0.777,0.74,0.869
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Juice,66213,10,0,83.264,4,29,-6.264,6.66e-05,0.0907,0.0545,0.298,0.78,0.742,0.796
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,HELLS ANGLES,75506,4,0,106.23,3,29,-9.415,0.000554,0.0404,0.0485,0.356,0.578,0.638,0.96
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Killuminatti,162846,1,1,75.038,4,29,-10.982,0.0898,0.000252,0.115,0.114,0.657,0.322,0.329
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Escrow 2,25063,6,1,103.864,3,29,-8.433,0,0.783,0.84,0.329,0.733,0.75,0.779
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Deep (feat. Arca),191368,1,1,80.017,3,29,-13.373,0.15,0.0403,0.0382,0.18,0.493,0.503,0.0387
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Escrow 3,29937,5,1,40.647,4,29,-8.104,0,0.819,0.769,0.284,0.838,0.699,0.908
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,The Realness,201328,1,1,124.924,4,29,-9.615,3.71e-06,0.00806,0.0653,0.716,0.389,0.542,0.0709
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Flames,114764,4,0,95.709,4,29,-0.253,0.537,0.368,0.524,0.796,0.19,0.000147,0.0352
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Snm (feat. Arca),39073,11,1,117.276,4,29,-13.552,0.843,0.209,0.0385,0.129,0.322,0.306,0.623
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Stealth Outro,206433,0,1,103.732,4,29,-8.057,0.0567,0.952,0.0336,0.267,0.5,0.465,0.527
5cfMh4xCZIr5kZs5ryEpeS,"""BBF"" Hosted By DJ Escrow",Babyfather,Message,50066,6,1,140.145,1,29,-8.909,1.1e-06,0.867,0.835,0.267,0.679,0.62,0.779
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Road of Resistance,318440,1,0,204.732,4,49,-2.139,0.00981,1.09e-05,0.129,0.0809,0.196,0.967,0.217
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,KARATE,263173,7,1,179.963,4,49,-2.865,0.172,0.00071,0.278,0.36,0.377,0.982,0.227
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Awadama Fever,253027,9,1,92.464,4,49,-1.951,0.544,0.000399,0.181,0.316,0.215,0.982,0.309
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,YAVA!,228413,6,1,96.07,4,49,-3.195,0.342,0.000259,0.123,0.315,0.53,0.958,0.587
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Amore,279987,1,1,191.802,4,49,-2.062,1.09e-05,0.000322,0.0639,0.196,0.167,0.915,0.382
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Meta Taro,246600,1,1,129.026,4,49,-3.158,0.0143,0.00112,0.0635,0.128,0.564,0.943,0.337
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,From Dusk Till Dawn,227973,1,0,130.006,4,49,-5.216,0.617,0.00101,0.0749,0.119,0.512,0.842,0.215
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,GJ!,176600,6,1,110.001,4,49,-3.818,0.785,0.000705,0.106,0.227,0.694,0.955,0.654
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Sis. Anger,225387,2,1,114.948,4,49,-3.831,0.686,0.000126,0.236,0.486,0.504,0.977,0.17
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,"No Rain, No Rainbow",290493,9,0,158.06,4,49,-4.461,0.00287,0.0525,0.0597,0.245,0.324,0.83,0.225
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,Tales of The Destinies,335880,9,1,199.59,4,49,-2.844,0.807,0.0009,0.204,0.534,0.191,0.961,0.0733
4SPPYbkkYYAIWlBiGEkR96,METAL RESISTANCE,BABYMETAL,THE ONE - English ver.,389093,4,1,130.22,4,49,-2.499,0.247,0.000316,0.142,0.0808,0.218,0.905,0.317
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Obsidian Counterpoint,295869,9,0,119.922,4,32,-15.018,0.599,0.556,0.047,0.152,0.386,0.369,0.143
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Music of the Air,248315,7,1,171.132,3,32,-11.0,0.95,0.511,0.0367,0.124,0.0808,0.364,0.0354
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Bijie Dream,136979,11,0,112.011,3,32,-9.984,0.715,0.82,0.0319,0.12,0.351,0.316,0.246
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Live Leak Instrumental,176672,7,0,83.776,4,32,-12.913,0.352,0.165,0.0349,0.538,0.133,0.343,0.078
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Violet Monumental I,298221,7,0,83.516,4,32,-11.093,0.835,0.0202,0.0376,0.141,0.0993,0.512,0.0719
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Violet Monumental II,193490,0,0,109.551,4,32,-8.406,0.807,0.527,0.0383,0.438,0.519,0.495,0.0543
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Up Red Bull Creek,161413,9,0,146.656,4,32,-18.867,0.976,0.943,0.043,0.172,0.359,0.163,0.0984
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Castrati Stack,241185,7,1,87.01,4,32,-8.709,0.225,0.0126,0.0311,0.264,0.167,0.491,0.115
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Voice Crack,194636,2,1,85.862,4,32,-10.882,0.836,0.125,0.0323,0.6,0.269,0.401,0.168
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Collapse Sonata,252853,4,0,146.403,4,32,-13.239,0.911,0.453,0.0469,0.163,0.222,0.35,0.0273
32ba83vqMBeVwBSgojB6Qh,Love Streams,Tim Hecker,Black Phase,375593,9,0,57.874,4,32,-14.383,0.844,0.209,0.0358,0.0915,0.22,0.302,0.0565
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Prayers / Triangles,217920,5,0,142.545,4,53,-5.05,0.43,0.000107,0.0676,0.211,0.381,0.905,0.396
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Acid Hologram,245827,10,1,94.087,4,53,-4.336,0.611,0.00284,0.0901,0.574,0.151,0.931,0.401
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Doomed User,266867,2,1,165.863,3,53,-3.803,0.144,2.62e-06,0.0946,0.108,0.122,0.95,0.257
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Geometric Headdress,209053,10,1,111.983,3,53,-3.251,0.123,7.16e-06,0.0379,0.11,0.413,0.842,0.276
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Hearts / Wires,320547,10,0,127.03,4,53,-8.725,0.325,0.0228,0.0355,0.108,0.507,0.52,0.169
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Pittura Infamante,243600,2,0,108.122,3,53,-5.02,0.00627,1.96e-05,0.0417,0.317,0.174,0.838,0.344
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Xenon,197160,2,0,142.931,4,53,-4.15,0.264,0.00018,0.0456,0.441,0.267,0.895,0.177
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,(L)MIRL,302413,2,0,140.069,4,53,-4.992,0.791,0.00116,0.0342,0.108,0.312,0.759,0.0916
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Gore,299160,1,1,142.026,4,53,-5.891,0.314,0.000199,0.0623,0.112,0.332,0.912,0.182
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Phantom Bride,293053,9,1,47.73,3,53,-6.438,0.497,0.0158,0.0466,0.11,0.266,0.654,0.285
3tsXyEbUQehXPaRFCS8K1n,Gore,Deftones,Rubicon,297840,7,1,148.857,4,53,-4.512,0.851,9.59e-06,0.048,0.109,0.242,0.865,0.292
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Already Dead,231747,4,0,101.081,4,49,-6.204,0.0189,0.628,0.0403,0.0708,0.754,0.877,0.439
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Dust,237453,0,1,145.46,4,49,-6.45,0.929,0.331,0.0327,0.563,0.554,0.956,0.955
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Human Performance,255880,6,0,109.824,4,49,-3.867,0.487,0.2,0.0301,0.308,0.455,0.757,0.524
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Outside,105000,8,1,126.407,3,49,-5.849,0.0962,0.0502,0.0311,0.342,0.443,0.768,0.717
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,I Was Just Here,108667,9,0,150.681,1,49,-6.309,0.000282,0.0656,0.0406,0.17,0.543,0.875,0.859
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Paraphrased,181373,9,0,120.486,3,49,-3.907,0.628,0.00307,0.0306,0.299,0.583,0.841,0.711
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Captive of the Sun,123960,2,1,154.814,4,49,-4.735,0.0822,0.0722,0.0471,0.0897,0.474,0.861,0.578
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Steady on My Mind,218867,7,1,101.061,4,49,-14.344,0.65,0.804,0.0292,0.183,0.525,0.331,0.289
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,One Man No City,384267,2,1,130.356,4,49,-4.675,0.134,0.253,0.0384,0.0759,0.548,0.717,0.707
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Berlin Got Blurry,206333,7,1,138.761,4,49,-6.086,6.79e-05,0.0225,0.0286,0.166,0.592,0.8,0.839
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Keep It Even,167533,0,1,113.191,4,49,-5.903,0.0103,0.39,0.0281,0.0518,0.705,0.685,0.594
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Two Dead Cops,185800,6,0,178.3,4,49,-3.872,0.00751,0.0026,0.0521,0.0922,0.314,0.784,0.497
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,Pathos Prairie,171747,0,1,111.454,4,49,-4.636,0.000509,0.00167,0.0276,0.198,0.588,0.855,0.672
4RNew41ZeRuoRNg3YAhvpe,Human Performance,Parquet Courts,It's Gonna Happen,200693,2,1,130.771,3,49,-14.19,0.0453,0.568,0.0608,0.0937,0.472,0.389,0.344
0iSRofVrTOCOs841JkSgwk,Junk,M83,"Do It, Try It",217440,7,0,116.949,4,49,-7.355,0.014,0.0187,0.0363,0.034,0.58,0.707,0.156
0iSRofVrTOCOs841JkSgwk,Junk,M83,Go! (feat. Mai Lan),235733,7,0,90.994,4,49,-6.353,0.0395,0.00132,0.0291,0.0522,0.497,0.742,0.209
0iSRofVrTOCOs841JkSgwk,Junk,M83,Walkway Blues (feat. J Laser),289120,1,0,149.906,4,49,-7.071,0.143,0.00995,0.0386,0.091,0.543,0.615,0.311
0iSRofVrTOCOs841JkSgwk,Junk,M83,Bibi The Dog (feat. Mai Lan),234000,9,1,102.98,4,49,-7.028,0.244,0.00218,0.0404,0.0809,0.62,0.768,0.807
